recording_id,song_title,artist,artist_id,musicbrainz_tags,target_genre,lrclib_artist,lrclib_title,lyrics,lyrics_found,language
00734924-07d0-43b9-8486-0174eb066217,Hope Against Hope,I See Hawks in L.A.,3d9b45f5-c45f-42e0-a170-2f098e3e95e2,country rock,Country,I See Hawks in L.A.,Hope Against Hope,"I know we'll never see
The trees that used to be
Blanketing Ohio
The panther and the Iroquois

and geese that used to fly
And blacken autumn skies
South across Ohio
South towards Mexico

not long ago

Gives me Hope Against Hope
Hope Against Hope
Hope Against Hope
Hope Against Hope

I know that you and I
Will never spark prairie fires
or walk to Oregon

But we still soldier on and on

To take a hopeless stand
on wild Dakota land
After you and me
The Snake and Colorado will run free

Montana blue
Illinois gold and green
tears from your eyes

I don't want to fight
but I can't sleep

Hope Against Hope",True,en
853ea534-b60f-4fee-ad2d-41dd091d2199,Midnight in Orlando,I See Hawks in L.A.,3d9b45f5-c45f-42e0-a170-2f098e3e95e2,country rock,Country,I See Hawks in L.A.,Midnight in Orlando,"It's midnight in Orlando
And Disneyland is done
they closed up Snoopy
and they sent him on the run

The planes in the sky above
shooting across the darkened blue
Someone in Space Mountain
has got the heart sick flu

It's midnight
It's mid, midnight in Orlando

I flew all this way
to listen to a man
who told us he could fill us up
with his six-week master plan

I'm listing all my losses
in this air-conditioned room
Locked up with a to a guru
in a Radisson Cocoon

It's midnight
It's mid, midnight in Orlando

Well I'm so sorry that I traveled so far away
Did you notice that I didn't even call today

So I'm climbing into my car
and I'm heading for the gate
I've had enough of this Disney land
I've had enough to think

I'm heading for the swamp land
where at least I know what's dead
where the animals don't greet you
they just eat you instead

and I'm coming to free you
and I'm coming to get your child
I'm going to take you for a ride away, away, away",True,en
64a1bb57-0349-4066-9472-180b291991f1,Texarkanada,I See Hawks in L.A.,3d9b45f5-c45f-42e0-a170-2f098e3e95e2,country rock,Country,I See Hawks in L.A.,Texarkanada,"Texarkanada!
Texarkanada!
Texarkanada!
That's my home

That's my home
That's my home

Caleximexico
Mexicalexico
Caleximexico
Mexicalexico
That's my home

Well I can't stay here
I won't go back there
I feel like a monkey
sitting in a chair
My mind ain't right
I ain't where it's at

I don't know where to hang my hat

Texarkanada!
Texarkanada!

East west north and south
Your feet are in your shoes
and your teeth are in your mouth
But brother where are you
Still trying to find out

Busting out of Tustin
Look Out!

Calinevazona, Calinevazona, Calinevazona, Calinevazona
Going all the way to California
In a Ford station wagon
Going all the way to California
In a Ford

Minnesota, North Carolina
looking for the family in a truck stop diner

Strange turf, Evil Earth
Don't forget what the graveyard's worth

Hey, Hey Jimmy Carter
Never left Plains, Georgia
Walks the land, dirt in his hand
Ashes to Ashes
Do you understand?

Texarkanada!

Texarkanada!
Texarkanada!
Texarkanada!",True,en
6931bb99-48fc-4ff8-ad12-98191627c796,Long About Sundown,J.J. Cale,4b0be624-6b87-47e8-bbf0-588a2c6c0439,country blues,Country,J.J. Cale,Long About Sundown,"As we take five, one, two

Long about sundown
I think about you, babe
Long about sundown
I think about you, babe
Well, I work in the factory and I work real hard
I do what they say and I do my job
But long about sundown
I think about you, babe

Can't wait to come over
And rub your back
Can't wait to come over
And rub your back
The stupid things I do in the daytime don't matter
Lotta talk, lotta chatter
But long about sundown
I think about you, babe

Well, I wake up in the morning
Coffee just hits me right
Yes, I wake up in the morning
Coffee just hits me right
Well, I jump on the 17, I'm flying down the road
My world's going here, going there, I don't know

But long about sundown
I think about you, babe
Yeah, long about sundown
I think about you, babe",True,en
10b1bc12-518a-4c6f-b474-eaf372e88c99,Don’t Call Me Joe,J.J. Cale,4b0be624-6b87-47e8-bbf0-588a2c6c0439,country blues,Country,J.J. Cale,Don't Call Me Joe,"Well I heard that phone ringing, ringing off the wall
I ain't going to answer it at all
I've got me a pretty woman tucked up in my bed
I ain't going to talk today, messes with my head

So don't call me Joe
Pretend I ain't here no more
Don't you know this ain't no disguise
Just figure I'm in bed
So don't call me Fred

I just can't hang out with you guys
So don't call me Dan
I know you've got a plan
But I got me a pretty woman
I'm not your man

Don't call me Joe
Pretend I ain't here no more
Don't you know this ain't no disguise
Just figure I'm in bed
So don't call me Fred
I just can't hang out with you guys, no, no

Don't call me Joe
I ain't here no more
Don't call me Fred
Think I'm way ahead",True,en
54a69f5c-bb5a-47e5-a1d7-d0e324fa878b,Girl of Mine,J.J. Cale,4b0be624-6b87-47e8-bbf0-588a2c6c0439,country blues,Country,J.J. Cale,Girl of Mine,"Well, she's been gone many days now
She's been gone quite some time
It ain't the same, it never will be
Since I lost that girl of mine

I stayed too long by the river
I stayed too long, there's no doubt
I took a chance, was pretty risky
When I came back, I found out

Oh, girl of mine, come back to me
Girl of mine, come back please
Girl of mine, come back to me
Can't you see, I'm on my knees?

Now she's been gone many days now
She's been gone, there's no doubt
I took a chance, was pretty risky
When I came back, I found out

Oh, girl of mine, come back to me
Girl of mine, come back please
Girl of mine, come back to me
Can't you see, I'm on my knees?
Can't you see, I'm on my knees?",True,en
aa20a171-4437-41fe-bddd-db77f525705f,Chasing You,J.J. Cale,4b0be624-6b87-47e8-bbf0-588a2c6c0439,country blues,Country,J.J. Cale,Chasing You,"Well, I've been down that road before
And I ain't going back no more
Just a replay in my mind
I'm falling way behind
Don't know why I do
Chasing you this time

Care a lot about those days
Our life was in that phase
But those times are almost gone
Gonna have to carry on
Don't know why I do
Chasing you this time

I know it's the same old story
We can't bring it back
I know it's the same old story
It's hard but it's a fact

Walking down through the past
We thought it would always last
Things have changed somehow
It's all behind us now
Don't know why I do
I'm still chasing you

If time would just stand still
And we could have the will
To bring back yesterday
There'd be nothing more to say
Don't know why I do
I'm still chasing you

I know it's the same old story
We can't bring it back
I know it's the same old story
It's hard but it's a fact

Care a lot about those days
Our life was in that phase
But those times are almost gone
Gonna have to carry on
Don't know why I do
I'm still chasing you",True,en
d47b4d33-802a-4112-80b8-2d9488a30438,Tell You ’Bout Her,J.J. Cale,4b0be624-6b87-47e8-bbf0-588a2c6c0439,country blues,Country,J.J. Cale,Tell You 'Bout Her,"Let me tell you 'bout her
Shout a little louder, gonna tell you 'bout her
She's one of a kind, boy
You won't find another like her

She got a thing that makes me moan
She got a thing that takes me home
Let me tell you 'bout her
Shout a little louder, gonna tell you 'bout her

She got a way
That makes me stay
She holds on tight
If I want a little
She's right in the middle
Keeps me on all night

She got a thing that makes me moan
She got a thing that takes me home
Let me tell you 'bout her
Shout a little louder, gonna tell you 'bout her

She got a way
That makes me stay
She holds on tight
If I want a little
She's right in the middle
Keeps me on all night

She got a thing that makes me moan
She got a thing that takes me home
Let me tell you 'bout her
Shout a little louder, gonna tell you 'bout her

Gonna tell you 'bout her
I'm gonna tell you 'bout her

Tell you 'bout her
I'll tell you 'bout her",True,en
49a6852f-d748-40f9-b6ed-1f90e17fbfd3,Love Me or Don’t,Jason Aldean,f24df11a-7e35-4979-a4db-a3b2a170ce27,contemporary country,Country,Jason Aldean,Love Me or Don't,"I ain't gonna lie, girl
I know sometimes I can be crazy
But I can see it in your eyes
I'm the only guy that's driving you wild, so wild
Call it what you wanna but you know I wanna call you my lady
All this on and off and on again
And I wish you would make up your mind
'Cause it's time
And I'm tired of playing these games
Yeah you say that it's over
And then you tell me come over
It's like fire, and then it's like rain
Yeah we're hot and we're colder
You get me drunk and then sober
Tell me it's on if you want it to be
If you're moving on, then I think you should leave
I'm tired of playing these games, so I won't
Baby, love me or don't
I could keep your little red dress that you left on the floor, girl
Hang it in my closet 'cause I know you're gonna want it next time, next time
You can come here and kiss me or walk out the door
I can hold you for good girl, or not anymore
I'm tired of playing these games
Yeah you say that it's over
And then you tell me come over
It's like fire, and then it's like rain
Yeah we're hot and we're colder
You get me drunk and then sober
Tell me it's on if you want it to be
If you're moving on, then I think you should leave
I'm tired of playing these games, so I won't
Baby, love me or don't
You can love me if you want to
You can hate me if you don't
You can come here and kiss me or walk out the door
I can hold you for good girl, or not anymore
'Cause I'm tired of playing these games
Yeah you say that it's over
And then you tell me come over
It's like fire, and then it's like rain
Yeah we're hot and we're colder
You get me drunk and then sober
Tell me it's on if you want it to be
If you're moving on, then I think you should leave
I'm tired of playing these games, so I won't
Baby, love me or don't
Yeah baby, love me or don't
Baby, love me or don't",True,en
44b5228a-c0d2-4064-93a4-0d677bf9fb09,Like You Were Mine,Jason Aldean,f24df11a-7e35-4979-a4db-a3b2a170ce27,contemporary country,Country,Jason Aldean,Like You Were Mine,"I blew right past that city limit sign
Into that little town we used to own
The co-op and the quick stop were all boarded up
And those yellow lines faded on the road

Man I swear I can still hear you singing
Like an angel through my Chevy stereo
Oh every turn, every street, I drop down a memory
You're everywhere we used to go

I still look for your car
I still stop at the bar on the weekend, drinking too much Crown
I'm still chasing the buzz, yeah that used to be us
Keeps me up like we're still going down
Still feeling you like you never said goodbye
Like you were mine

Sometimes this tinker back truck
Talks me into burning gas
Past your house
A little south where the gravel runs out
But it never brings you back

I still look for your car
I still stop at the bar on the weekend, drinking too much Crown
I'm still chasing the buzz, yeah that used to be us
Keeps me up like we're still going down
Still feeling you like you never said goodbye
Baby, like you were mine

Oh yeah, still feels you're mine
Man I swear I can still hear you singing
Like an angel through my Chevy stereo
Oh every turn, every street, I drop down a memory
You're everywhere we used to go

I still look for your car
I still stop at the bar on the weekend, drinking too much Crown
I'm still chasing the buzz, yeah that used to be us
Keeps me up like we're still going down
Still feeling you like you never said goodbye
Baby, like you were mine
Yeah it still feels like you're mine

Man I swear I can still hear you singing
Like an angel through my Chevy stereo
Oh every turn, every street, I drop down a memory
You're everywhere we used to go",True,en
1f5c8910-89be-4fc2-82b8-2032166ee529,Reason to Love L.A.,Jason Aldean,f24df11a-7e35-4979-a4db-a3b2a170ce27,contemporary country,Country,Jason Aldean,Reason to Love L.A.,"I'm about as small town as you can get
I'm talkin two lanes one cop
Plowed up fields catching red sunsets
We get nervous when the rain stops
Never had a reason to leave this place
Never had a reason to get away
The wheels just touched down in California
Man I don't even like to fly
I just gotta see her with the sun shining on her in the water
Chrome aviators on her eyes
I never had a reason to get away
I never had a reason to see this place
She gave me a reason to love L.A
She said she had to be where that sun dropped down
I'm talkin fast lane goodbye
She'd chase it all the way till that road ran out
And parked it underneath the pink sky
I wanna hear those waves come crashing in
I wanna feel that sand and that wind
I wanna go everywhere she's been, hold her again
The wheels just touched down in California
Man I don't even like to fly
I just gotta see her with the sun shining on her in the water
Chrome aviators on her eyes
I never had a reason to get away
I never had a reason to see this place
The wheels just touched down in California
Man I don't even like to fly
I just gotta see her with the sun shining on her in the water
Chrome aviators on her eyes
I never had a reason to get away
I never had a reason to see this place
She gave me a reason to love L.A",True,en
e3b42cbe-5bf4-4553-b6a5-d52b3a0ce568,Drink One for Me,Jason Aldean,f24df11a-7e35-4979-a4db-a3b2a170ce27,contemporary country,Country,Jason Aldean,Drink One for Me,"You don't know how bad,
I wish I was home
Can't wait to get back,
But while I'm gone
Y'all carry on

Drink one for me, for all the old times
We tore up that town, raised hell alright
Tell the boys, thanks for having my back
Some of the best memories I've ever had
So go on and get crazy
And drink one for me

I can't count the miles,
It just feels so far
And it could be a while
'Til I'm where you are
So keep me in your heart

Drink one for me, for all the old times
We tore up that town, raised hell alright
Tell the boys, thanks for having my back
Some of the best memories I've ever had
So go on and get crazy
And drink one

For the ones you can't be with
The ones we'll always miss
And times like these
And times like these

Drink one for me, for all the old times
We tore up that town, raised hell alright
Tell the boys, thanks for having my back
Some of the best memories I've ever had
So go on and get crazy
And drink one for me
Drink one for me",True,en
8bb61464-0698-4dfa-82b6-9ffc123f86ce,Night Train,Jason Aldean,f24df11a-7e35-4979-a4db-a3b2a170ce27,contemporary country,Country,Jason Aldean,Night Train,"I've been thinking 'bout you all day, baby
Waiting on that sun to go down
Whatcha say I pick you up after work
Slide over, we slip out to the outskirts of town

I got a blanket and a fifth of Comfort
A little something to knock off the edge
It's supposed to get a little cool tonight
Looks like I'm going to have to hold you tight, yeah

About a mile off Old Mill Road
In that spot nobody knows
We park the truck and we take off running
Hurry up, girl I hear it coming
Got a moon and a billion stars
The sound of steel and old box cars
The thought of you is driving me insane
Come on baby, let's go listen to the night train

Yeah, I hope it's gonna be a long one
And if we're lucky, it's moving slow
I wouldn't mind if it lasted all night
Lying next to you on that hillside
Let's go

About a mile off Old Mill Road
In that spot nobody knows
We park the truck and we take off running
Hurry up, girl I hear it coming
Got a moon and a billion stars
The sound of steel and old box cars
The thought of you is driving me insane
Come on baby, let's go listen to the night train

Let's go listen to the night train

About a mile off Old Mill Road
That spot nobody knows
We park the truck and we take off running
Hurry up, girl I hear it coming
Got a moon and a billion stars
The sound of steel and old box cars
The thought of you is driving me insane
Come on baby, let's go listen to the night train

Let's go listen to the night train",True,en
d355e908-bbe8-4d32-a50c-115bc99ecf38,Real Real Gone,John Lee Hooker,b0122194-c49a-46a1-ade7-84d1d76bd8e9,country blues,Country,John Lee Hooker,Real Real Gone,"When I first met you, baby
Baby, you were real, real, real gone
When I first met you, darlin'
Baby, you was real, real gone
You didn't go no place, baby
But the church and that Sunday school

Whoa, darlin'
Church and the Sunday school
You done got up here now, darlin', you run around
Every notoriety joint in town

I'm goin' back down south, darlin'
Back down south in Sunnyland
I'm goin' back down south, darlin'
Back down south in Sunnyland
I'm goin' to my wife and my family, darlin'
Oh Lord, I'm goin' back down to stay",True,en
01ec0c9b-51e4-4833-8a4f-c0c2c232e341,I Wanna Walk,John Lee Hooker,b0122194-c49a-46a1-ade7-84d1d76bd8e9,country blues,Country,John Lee Hooker,I Wanna Walk,"I wanna walk
I wanna talk
About you
I wanna walk baby
I wanna talk about you
Oh yeah baby
Honey, just me and you

I don't care
What the world may say
I don't care baby
What the people may say
I'm a natural born fool for you baby
Oh yeah
I'm a fool for you baby

I told your mother
I told your father too
I declare mother
I'm a natural born fool for you daughter
Oh yeah
I'm a natural born fool
Hey, hey, I declare baby
I'm a natural born fool",True,en
5a50420c-9e8f-4711-b76e-5f4a6e5668c6,It Serves You Right to Suffer,John Lee Hooker,b0122194-c49a-46a1-ade7-84d1d76bd8e9,country blues,Country,John Lee Hooker,It Serves You Right to Suffer,"It serves you right to suffer
It serves you right to be alone
It serves you right to suffer
It serves you right to be alone

Because you're still livin' the day done packed and gone

Everytime you see a woman
She makes you think of yours
Everytime you see a woman
She makes you think of yours

And that's why, thats why, thats why
You can't keep from crying

Your doctor put you on
Milk, cream, and alcohol
Your doctor put you on
Milk, cream, and alcohol

He told you that's why
You can't sleep at night
You're nerve is so bad, yeah

Every time you see a woman
She make you think of yours
Every time you see a woman
She make you think of yours

She treated you so bad
You just couldn't keep from crying
Hmmm mmm
Your life will never be the same
Hmmm mmm
You're still living in a day done packed and gone
And memories

You cant live on
In that way
In the past
Them days is gone",True,en
04a73fa9-d020-47ff-885c-a7bb6aea590b,My Baby Put Me Down,John Lee Hooker,b0122194-c49a-46a1-ade7-84d1d76bd8e9,country blues,Country,John Lee Hooker,My Baby Put Me Down,"My baby put me down
Lord, she didn't do me right
My baby put me down
Lord, she didn't do me right
We had been together, people
Lord, for a very long time
My baby, my baby
Leave everything she has
My baby, my baby
Leave everything she has
You don't stop it, baby
I declare, I got to let you go
You don't see nothin', baby
When you believe everything you hear
You don't see nothin', baby
You believe everything you said
You better change, baby
Before it be too late, oh",True,en
3a2efd78-2900-4a6e-8cb7-aa40f0a6dc9c,Run On,John Lee Hooker,b0122194-c49a-46a1-ade7-84d1d76bd8e9,country blues,Country,John Lee Hooker,Run On,"Baby, run on, on, baby, keep on runnin'
Baby, run on, baby, yeah, baby, keep on runnin'
You're gonna keep on runnin'
Oh, baby, you gon' lose your home

Baby, please, stop runnin'
Baby, please, stop runnin'
Baby, please, stop runnin'
Oh, baby, please, stop runnin'

You're gonna reach the end
You're gonna be too late
You're gonna reach the end
You're gonna be too late
You're gonna reach the end
Oh baby, keep runnin' on
Alright

I don't like the way, the way that you do
I don't like the way, the way that you do
I don't like the way, oh, baby, run on, run on

Baby, why d'you stop runnin'?
Baby, settle down
Baby, why d'you stop runnin'?
Baby, settle down
Baby, why d'you stop runnin'?
Hold, and settle down",True,en
b11a7a5e-cc7b-4fa9-a33e-f33d902898a7,Punching Bag,Josh Turner,3c418647-3aa0-4f0b-b043-306f47855f52,contemporary country,Country,Josh Turner,Punching Bag,"I feel it in the morning when I fall out of bed
I never get a break and I can't get ahead
I'm up against the ropes, shaking in my shoes
I take it on the chin, 'til I'm black and blue

I'm a punching bag
I'm a punching bag
I've had enough of getting beat up
I'm a punching bag

I'm backed into a corner with a Foreman in my face
I can't fight my way out of this place
But I learned to be tough right out of the box
I've graduated from the school of Hard Knox

I'm a punching bag
I'm a punching bag
I've had enough of getting beat up
I'm a punching bag
Hit me all you want to, I've got pretty thick skin
Don't count me out, I just might surprise you
When I swing back again

She broke a promise and now she's gonna leave
When she floated like a butterfly it stung me like a bee
She took off the gloves and took a cheap shot
She left me hanging in a pretty tough spot

I'm a punching bag
I'm a punching bag
I've had enough of getting beat up
I'm a punching bag
Hit me all you want to, I've got pretty thick skin
Don't count me out, I just might surprise you
When I swing back again

I wanna set the records straight
Every day life is a heavy weight
You can tear me up, there ain't no doubt
But you ain't never gonna knock me out

I'm a punching bag
I'm a punching bag
I've had enough of getting beat up
I'm a punching bag
Yea, I've had enough of getting beat up
I'm a punching bag
Hit me all you want to, I've got pretty thick skin
Don't count me out, I just might surprise you
When I swing back again",True,en
940b0e6b-b9c9-4736-9eda-46f577b37529,Time Is Love,Josh Turner,3c418647-3aa0-4f0b-b043-306f47855f52,"country, contemporary country",Country,Josh Turner,Time Is Love,"I know I gotta put in the hours
Make the money while the sunlight shines
But anything I gotta get done
It can get done some other time
Time is love

Gotta run. Love to hang out longer but I got someone
Who waits. Waits for me and right now she's where I need to be
Time is love
Gotta run. I only get so many minutes

Don't wanna spend 'em all on the clock
In the time that we've spent talkin'
How many kisses have I lost
Time is Love

Gotta run. Love to hang out longer but I got someone
Who waits. Waits for me and right now she's where I need to be
Time is love
Gotta run. Gotta fly. Fly
Before one more moment gets by

Time is love
Gotta Run. Love to hang out longer but I got someone
Who waits. Waits for me and right now she's where I need to be
Time is love
Gotta run. Love to hang out longer but I got someone

Who waits. Waits for me and right now she's where I need to be
Time is love
Gotta run. Time is love
Gotta run",True,en
37123602-48ce-43d4-b2ab-09a1b028df6b,Lord Have Mercy on a Country Boy,Josh Turner,3c418647-3aa0-4f0b-b043-306f47855f52,contemporary country,Country,Josh Turner,Lord Have Mercy On A Country Boy,"Well, I grew up wild and free
Walkin' these fields in my barefeet
There wasn't no place I couldn't go
With a .22 rifle and a fishin' pole

Well, I live in the city but don't fit in
You know it's a pity the shape I'm in
Well, I got no home and I got no choice
Oh, Lord, have mercy on a country boy

When I was young I remember well
I'd hunt the wild turkey and bobwhite quail
The river was clear and deep back then
Had fishin' lines tied to the willow limb

Well, I live in the city but don't fit in
You know it's a pity the shape I'm in
Well, I got no home and I got no choice
Oh, Lord, have mercy on a country boy

Well, they damned the river, they damned the stream
They cut down the Cyprus and the Sweetgum trees
There's a laundromat and a barbershop
And now the whole meadow is a parking lot

Well, I live in the city but don't fit in
You know it's a pity the shape I'm in
Well, I got no home and I got no choice
Oh, Lord, have mercy on a country boy
Well, I live in the city but don't fit in
You know it's a pity the shape I'm in
Well, I got no home and I got no choice
Oh, Lord, have mercy on a country boy
Oh, Lord, have mercy on a country boy",True,en
6c5905ce-3f8f-4e12-bdc3-35f2515c9630,Good Problem,Josh Turner,3c418647-3aa0-4f0b-b043-306f47855f52,contemporary country,Country,Josh Turner,Good Problem,"There's a bunch of good women in this big old world
But when I've met you I've found the perfect girl
But it ain't easy, bein' your man
Dealing with these feelings, I do the best I can

'Cause I can't eat and I can't sleep
'Cause I can't believe how you're loving me
It's a fulltime job but I'm alright with that
Loving you, that's a good problem to have

Been saving up for a big screen TV
But I'll spend it all on a wedding ring
I'm gonna lose my freedom, we'll walk down the aisle
But I'll be free to love you and get lost in your smile

But I can't eat and I can't sleep
'Cause I can't believe how you're loving me
It's a fulltime job but I'm alright with that
Loving you, that's a good problem to have (Sure is)

You know I can't eat, I can't get no sleep
I can hardly believe how you're loving me
It's a fulltime job, I'm alright with that
Loving you, that's a good problem to have

Girl, loving you, that's a good problem to have",True,en
67b46e03-6ed3-4297-823a-d64ed13ebbe7,What It Ain't,Josh Turner,3c418647-3aa0-4f0b-b043-306f47855f52,contemporary country,Country,Josh Turner,What It Ain't,"I have been around
This old block before
I've walked into
Abruptly closin' doors
Schooled in hard knocks; I've learned a lot
About how a heart can break
I might not know what love is but I know what it ain't

It ain't layin' in the dark and wonderin' why she hasn't called
And now it's 2 AM
It ain't drivin' by her house to find her wrapped up in the arms
Of your ex-best friend
It ain't bold face lies or alibies that cannot be explained
I might not know what love is but I know what it ain't

You say you could show me how to love
Baby, there's one thing you can be sure of
I wouldn't treat you wrong 'cause I've been on
The hurtin' side of pain
I might not know what love is but I know what it ain't

It ain't showin' up for dinner with a rose and Chardonnay
Then drinkin' by yourself
It aint a postcard from Hawaii sayin' we can still be friends
But I met someone else
It ain't bold faced lies or alibis that cannot be explained
I might not know what love is but I know what it ain't

It ain't a mink coat, forty pairs of shoes
Two fourteen carat anklets on my Mastercard
It ain't walkin' in a pawn shop recognizing her engagement ring
She swore she lost
It ain't bold face lies or alibis that cannot be explained
I might not know what love is, but I know what it ain't

If you had all day I could tell you things
That would make a grown man faint
I might not know what love is but I know what it ain't
Yeah, I know what it ain't
",True,en
d15f0fa6-9756-4078-a8a0-f1cacb0f9b39,Somewhere With You,Kenny Chesney,5dca4d22-d6c8-4e70-8ca1-4543e43353c7,"country, country rock, contemporary country, modern country",Country,Kenny Chesney,Somewhere With You,"If you're going out with someone new
I'm going out with someone too
I won't feel sorry for me, I'm getting drunk
But I'd much rather be somewhere with you

Laughing loud on a carnival ride, yeah
Driving around on a Saturday night
You made fun of me for singing my song
Got a hotel room just to turn you on

You said pick me up at three a.m.
You're fighting with your mom again
And I'd go, I'd go, I'd go
Somewhere with you, yeah

I won't sit outside your house
And wait for the lights to go out
Call up an ex to rescue me, climb in their bed
When I'd much rather sleep somewhere with you

Like we did on the beach last summer
When the rain came down and we took cover
Down in your car, out by the pier
You laid me down, whispered in my ear

I hate my life, hold on to me
Ah, if you ever decide to leave
Then I'll go, I'll go, I'll go

I can go out every night of the week
Can go home with anybody I meet
But it's just a temporary high, 'cause when I close my eyes
I'm somewhere with you, somewhere with you

If you see me out on the town
And it looks like I'm burning it down
You won't ask and I won't say
But in my heart I'm always somewhere with you

Laughing loud on a carnival ride, yeah
Driving around on a Saturday night
You made fun of me for singing my song
Got a hotel room just to turn you on

You said pick me up at three a.m.
You're fighting with your mom again
And I'd go, I'd go, I'd go
I can go out every night of the week
Can go home with anybody I meet
But it's just a temporary high 'cause when I close my eyes
I'm somewhere with you, somewhere with you
Somewhere with you, I'm somewhere with you
Somewhere with you
Somewhere with you
Somewhere with you",True,en
1a852173-987e-47a2-9560-158b4b94fc27,Like Me,Kenny Chesney,5dca4d22-d6c8-4e70-8ca1-4543e43353c7,contemporary country,Country,Kenny Chesney,Like Me,"Drivin' down, the road again
A highway, that never ends
Takin' naps, in my old car
Singin' in guitar bars
Killin' time, with café queens
And, truckers playin', slot machines
I, meet a lot of wannabes
Dreamin' big, and livin' free like me

Charlie runs, the Produce Shack
Livin' in a van, out back
Sellin' peas, and homemade syrup
Cantaloupes, and Elvis shirts
Braggin' on, future plans
With, whiskey breath, and shaky hands
I, meet a lot of wannabes
Dreamin' big, and livin' free like me

Wearin' wrinkled travelin' clothes
To another one-night show
'Cause that's where I was born to be
Have guitar, will travel light
Here today, and gone tonight
Playin' this lifetime lottery

Here's to faces I have seen
A carnival of those who dream
Rodeo'ers seekin' fame
Table dancers I can't name
Willie T., in Abilene
Karaoke's all-time king
And, every six string wannabe
Dreamin' big, and livin' free like me

Wearin' wrinkled travelin' clothes
To another one-night show
'Cause that's where I was born to be
Have guitar, will travel light
Here today, and gone tonight
Playin' this lifetime lottery

To every dreamer, I have known
May, Lady Luck, take you home
I, pray for every wannabe
Dreamin' big, and livin' free like me
I pray for every wannabe
Dreamin' big, and livin' free

Like me
Livin' free like me
Livin' free like me
Livin' free like me",True,en
21f5a226-0047-48bc-96ef-8b93a82b1e2c,Wife and Kids,Kenny Chesney,5dca4d22-d6c8-4e70-8ca1-4543e43353c7,contemporary country,Country,Kenny Chesney,Wife And Kids,"Everybody thinks I've got it all
Nobody really does, do they?
I've got more than I deserve
More than I ever dreamed
There's always a price you pay

It's been an amazing road
I've been blessed, I know
But at the end of the day, I go home alone

I still hope someday I'll have a wife and kids
Smiling faces running to the door
And when I walk in saying, ""Daddy's home
You were gone too long, what'd you bring me?
Swing me, let me show you what I did""

I still dream about that look on a woman's face
That says I love you through the good
The bad, the sunshine or the rain
Sometimes I wish I had someone to share my life with
Maybe I'll have a wife and kids
Maybe someday

Maybe I could have a son
Play football in the backyard
Or take my daughter fishing and when she turns 15
I'll teach her how to drive a car

When I grow old and they've all left home
I want to lay beside my wife
And talk about the old times
Remember all the good times

I still hope someday I'll have a wife and kids
Smiling faces running to the door
And when I walk in saying, ""Daddy's home
You were gone too long, what'd you bring me?
Swing me, let me show you what I did""

I still dream about that look on a woman's face
That says I love you through the good
The bad, the sunshine or the rain
Sometimes I wish I had someone to share my life with
Maybe I'll have a wife and kids
Maybe someday

Sometimes I wish I had someone to share my life with
Maybe I'll have a wife and kids
Someday, I'll have a wife and kids
Maybe someday",True,en
a64c7be6-1394-4589-9652-fcf7931a3398,Just Not Today,Kenny Chesney,5dca4d22-d6c8-4e70-8ca1-4543e43353c7,contemporary country,Country,Kenny Chesney,Just Not Today,"She played third base on a softball team
Had a pretty good arm and real nice swing
I was workin' part-time out at Gentry's farm
Had a thing for a girl in a uniform
And after the game she was mine, young, wild and free
Yeah, old Mr. Gentry was pretty cool
He said son, ""I know where I'd be
And what I'd say if it was me""

But, one of these days
We're gonna have to grow up
Have to get real jobs and be adults, someday, just not today
Have to worry about things out of our control
Like kids, love, and money and gettin' old, someday
Just not today, just not today

Had a rope swing hangin' from a sycamore tree
By a deep little spot on white sand creek
Used to walk barefoot, down a little dirt path
We'd throw out the beach towels and lay on our backs
Had four-wheel drive trucks parked up in the shade
With those speakers blastin' we never knew, how much we really had it made
Without a care in a world, we'd say

One of these days
We're gonna have to grow up
Have to get real jobs and be adults, someday, just not today
Have to worry about things out of our control
Like kids, love, and money and gettin' old, someday
Just not today, just not today

Have to show some maturity, responsibility
Pay the old fiddler, face reality
Maybe tomorrow, the older and wiser we'll be
God love us, we'll be

One of these days
We're gonna have to grow up
Have to get real jobs and be adults, someday, just not today
Have to worry about things out of our control
Like kids, love, and money and gettin' old, someday
Just not today, just not today

Just not today
Just not today",True,en
